,0,1,2
configuration,45,216,124
  ,107,21,189
lib,109,215,196
spack,93,14,177
docs,250,86,216
conf,1,247,163
py,162,79,136
requirements,243,170,200
txt,34,192,192
round,26,54,139
default,160,46,17
yes,64,65,250
test,189,6,50
external,35,120,119
share,126,123,186
completion,2,193,191
bash,142,222,150
comment,17,248,225
off,17,197,235
copyright,49,91,116
           ,120,249,8
lawrence,37,169,198
livermore,156,53,196
national,186,104,26
security,40,235,224
llc,180,173,99
and,210,78,154
other,75,233,173
project,233,38,185
developers,230,52,36
see,86,161,6
the,117,249,115
top,136,95,60
level,247,14,236
file,185,16,164
for,29,108,41
details,131,199,117
spdx,180,71,244
license,79,212,104
identifier,41,149,140
   ,23,126,64
apache,52,86,106
     ,60,162,184
or,193,167,217
mit,253,156,98
generate,163,91,63
ci,146,188,63
jobs,139,138,192
bin,225,32,228
gitlab,190,100,94
sh,127,232,72
pre,121,99,110
when,24,56,33
always,16,3,137
only,69,48,84
build,179,152,249
master,233,175,56
develop,91,155,21
on,244,48,218
push,14,240,165
do,242,236,170
not,138,39,238
every,169,201,131
branch,116,64,244
dist,219,84,244
fast,156,240,79
finish,140,39,214
true,127,82,88
stage,208,7,34
style,89,215,33
checks,82,96,18
os,40,225,44
linux,69,131,148
language,162,108,20
python,107,36,185
env,75,133,3
suite,231,169,33
flake,205,37,209
shell,3,101,186
integration,47,151,107
with,150,220,19
module,230,178,223
files,184,241,188
    ,209,121,143
bootstrap,253,255,253
unit,11,47,98
tests,225,244,74
documentation,99,214,47
coverage,87,242,118
doc,84,2,35
generic,64,174,156
version,45,66,229
      ,218,32,169
if,85,164,192
type,219,98,38
pull,169,57,37
request,114,187,230
mpich,144,17,231
autotoolspackage,75,213,121
spec,225,145,122
makefilepackage,147,120,128
setuptools,132,48,36
pythonpackage,247,15,221
perl,25,27,129
dbi,65,61,94
perlpackage,196,172,97
openjpeg,134,1,243
cmakepackage,23,164,42
cmake,108,78,228
r,107,251,51
rcpp,253,224,90
rpackage,11,211,206
docker,120,44,120
name,66,112,236
in,97,24,86
need,75,221,19
graphviz,87,62,169
to,58,43,52
builds,76,17,144
we,158,47,29
use,110,223,43
base,199,134,189
core,90,184,102
dev,178,76,177
mac,17,172,251
homebrew,41,239,105
update,116,37,79
ccache,227,204,138
needs,125,156,17
be,84,125,47
cached,16,69,96
directly,184,192,57
as,198,50,46
travis,7,26,131
is,171,151,66
care,219,253,58
of,100,31,112
it,29,76,140
possibly,142,10,81
because,87,56,119
c,53,209,163
pip,159,229,66
work,205,88,29
around,61,141,66
s,194,239,188
support,100,172,155
then,28,175,87
install,138,51,252
source,108,152,224
activate,29,206,41
m,137,232,73
g,246,2,105
z,186,14,126
various,175,219,91
dependencies,232,217,31
six,194,4,184
pep,26,240,195
naming,157,99,12
this,55,164,189
git,52,79,125
config,108,206,231
global,222,250,30
user,222,96,102
email,180,158,30
example,244,59,234
com,43,25,51
able,84,177,225
compute,96,252,239
list,41,124,206
changed,149,124,114
fetch,71,225,117
origin,191,234,13
set,149,29,149
up,122,103,80
deps,25,122,163
b,186,83,244
they,0,173,169
take,137,134,179
too,126,43,235
long,112,85,186
compile,239,38,243
cp,231,172,152
yaml,230,2,248
etc,107,76,2
run,99,247,9
case,14,120,34
flags,73,56,214
llnl,234,24,12
gov,124,131,63
success,129,85,120
change,202,178,201
failure,228,168,81
var,248,53,46
cache,52,0,73
environments,154,251,150
repos,159,96,235
index,115,237,135
lock,63,83,55
ignore,156,187,166
everything,41,1,32
except,10,81,42
defaults,52,32,6
modules,33,38,44
lmod,63,169,235
property,178,91,203
notice,253,219,139
licensed,247,88,35
under,106,32,239
http,21,108,83
www,165,28,33
org,218,142,206
licenses,75,222,30
opensource,229,70,21
at,3,112,20
your,200,100,108
option,161,184,168
are,218,246,130
by,146,90,139
no,156,153,182
required,242,96,146
was,84,157,15
distributed,211,63,136
from,224,245,118
https,4,230,64
github,11,212,244
issues,175,212,188
individual,195,246,68
contain,14,129,222
tags,71,62,121
instead,88,124,180
full,97,99,75
text,228,203,154
enables,4,105,91
machine,168,250,252
processing,112,167,199
information,32,70,7
based,169,49,74
that,135,50,112
available,94,59,254
here,211,227,147
following,247,253,8
header,236,68,150
its,170,240,1
these,220,164,113
packages,145,239,249
a,207,130,41
summary,46,115,137
follows,75,4,154
included,183,163,176
each,176,66,204
package,219,11,166
argparse,109,229,223
pypi,112,49,172
ctest,185,243,62
log,165,232,241
parser,212,94,241
kitware,61,13,155
bsd,0,125,183
distro,240,81,138
functools,227,32,152
blob,156,3,98
jinja,165,207,99
jsonschema,245,237,223
homepage,97,71,169
ordereddict,77,245,74
pytest,27,176,54
ruamel,162,237,246
readthedocs,247,109,133
io,134,166,32
macholib,147,37,112
en,7,119,18
latest,141,101,8
html,224,102,128
altgraph,137,243,167
        ,82,59,66
                 ,122,121,210
          ,144,22,248
gmail,221,80,148
             ,247,27,174
t,237,148,132
            ,16,34,12
                ,147,81,234
ac,200,37,241
uk,169,77,178
de,51,7,243
                  ,88,51,198
               ,22,152,12
ninja,241,135,111
              ,163,53,105
users,135,129,73
cern,188,142,166
ch,223,154,158
                   ,60,145,200
         ,105,87,25
       ,15,164,228
edu,224,146,77
f,199,122,111
hpc,132,136,253
l,140,149,43
cab,171,168,165
catalyst,135,127,120
lanl,140,244,205
                     ,102,44,207
es,195,162,227
mark,153,163,141
d,71,54,203
anl,240,77,185
me,186,237,231
permission,114,127,120
free,216,60,130
any,112,90,185
copy,119,164,26
software,198,162,131
associated,167,144,30
deal,195,153,196
without,240,88,187
including,245,124,41
rights,16,70,84
modify,191,88,13
merge,101,210,235
so,180,214,106
subject,49,92,50
conditions,194,145,162
above,56,237,143
shall,84,73,26
all,127,17,141
provided,172,160,212
kind,128,180,22
but,69,186,245
limited,186,61,74
particular,190,17,188
purpose,127,29,140
event,254,64,232
authors,199,8,25
whether,67,128,91
an,242,32,207
action,76,48,136
otherwise,122,39,7
out,177,68,187
control,68,221,8
parallel,196,252,37
lines,222,17,181
exclude,130,16,122
have,9,23,157
re,215,47,231
enable,14,69,131
standard,23,56,161
pragma,179,249,102
don,93,167,101
about,196,52,93
missing,13,159,185
debug,125,33,225
code,165,182,11
def,176,158,226
repr,95,116,85
self,27,245,91
assertion,183,206,52
non,12,185,200
isn,151,72,233
main,65,7,179
errors,119,230,249
directory,251,239,20
u,140,109,58
states,238,49,22
their,53,144,244
makes,0,234,223
completeness,76,99,165
product,90,94,124
process,240,134,132
represents,131,223,54
would,185,195,46
reference,10,93,111
specific,10,130,185
service,59,130,157
does,230,128,63
views,147,254,134
state,198,24,67
those,239,74,17
used,68,211,176
settings,202,113,154
exceptions,83,83,89
more,55,164,115
e,152,204,144
indentation,93,48,28
line,36,193,142
same,168,36,227
indent,107,80,135
next,244,143,201
whitespace,122,102,174
multiple,169,89,129
spaces,90,236,156
before,197,117,111
operator,40,206,135
after,46,153,123
keyword,252,97,24
statement,96,58,74
assign,241,159,84
lambda,253,143,253
expression,108,236,141
w,136,233,156
break,7,139,110
warning,95,120,134
binary,95,100,132
get,200,16,156
clean,241,141,229
syntax,31,180,46
error,203,14,225
doctest,238,112,102
n,203,92,119
class,8,51,238
names,193,179,240
should,210,108,201
imported,100,19,114
max,101,228,56
length,114,88,37
include,145,127,214
also,187,26,226
allow,79,62,67
single,137,204,140
import,140,117,57
can,11,48,251
globals,194,217,184
dependents,78,245,223
add,189,178,118
related,156,115,129
undefined,180,38,23
note,146,22,129
per,151,44,244
certain,220,134,117
patterns,158,65,199
command,158,138,3
where,66,215,212
added,240,97,223
regular,60,156,78
may,137,92,159
star,222,202,81
imports,214,233,49
terms,243,110,101
distribution,92,251,131
mean,122,110,33
defined,114,223,251
sections,120,46,138
through,130,67,220
document,231,148,141
owner,232,233,248
union,127,141,245
common,251,102,101
definition,20,216,9
means,19,80,217
i,239,4,151
power,217,125,96
direct,3,130,22
indirect,194,109,237
cause,201,214,55
management,236,31,199
such,79,115,227
ii,5,169,234
you,5,197,190
permissions,177,241,165
form,193,149,130
preferred,146,136,162
making,49,51,60
modifications,137,124,143
object,188,241,50
compiled,234,32,155
generated,97,124,135
types,222,88,165
made,7,41,93
below,202,138,197
works,115,191,24
derived,152,58,222
which,84,78,101
represent,21,173,7
whole,250,132,48
original,65,21,188
link,67,54,25
bind,217,179,55
interfaces,159,67,71
written,236,63,41
communication,76,17,127
lists,201,140,98
systems,176,156,147
issue,212,4,84
tracking,162,176,236
marked,216,114,152
writing,123,157,24
has,170,232,247
been,162,215,218
within,253,91,176
exclusive,16,217,250
prepare,247,110,219
display,193,159,22
perform,172,149,235
section,223,12,11
make,201,48,234
transfer,140,37,53
combination,246,204,60
against,237,171,96
cross,189,224,8
date,231,161,177
must,102,64,164
give,137,36,59
modified,191,233,132
part,174,195,68
includes,208,62,34
readable,46,202,91
least,70,128,121
one,169,151,105
along,144,33,77
third,166,149,76
party,172,35,254
normally,72,24,179
appear,117,65,221
contents,248,8,22
own,115,28,195
additional,70,212,9
cannot,177,234,253
provide,177,243,151
different,172,139,113
unless,122,148,202
explicitly,229,125,105
nothing,179,228,32
separate,217,102,76
executed,208,45,202
marks,178,201,25
content,98,34,176
provides,109,194,35
either,95,0,86
title,189,11,63
using,180,244,80
assume,23,147,205
special,57,100,187
character,83,167,82
result,243,170,31
computer,166,127,221
even,253,43,109
while,121,90,134
choose,74,111,151
fee,112,187,204
consistent,95,149,78
however,83,134,125
reason,53,177,254
end,84,185,78
how,28,112,170
apply,146,188,17
fields,236,101,237
replaced,158,195,13
appropriate,199,38,134
format,165,180,48
description,104,132,129
page,185,131,215
easier,137,38,249
compiler,38,143,101
wrapper,244,121,18
script,139,45,14
commands,222,43,6
go,180,197,65
thin,248,63,254
layer,106,86,39
compilers,84,204,247
several,151,150,97
key,216,231,28
pieces,55,24,128
functionality,81,25,5
allows,77,230,80
swap,106,229,134
into,91,195,201
easily,74,242,25
adds,204,181,131
options,100,19,110
find,113,53,29
time,221,117,26
arguments,69,177,110
dependency,134,120,109
directories,232,135,1
wl,108,58,162
rpath,100,180,141
array,251,156,33
environment,208,140,17
variables,75,127,153
runs,231,243,38
routines,225,113,6
path,81,34,159
dir,182,41,0
id,55,49,252
cc,149,189,244
arg,27,187,146
cxx,211,56,77
fc,122,249,45
target,236,210,223
args,29,207,65
dtags,124,217,117
strip,153,95,63
linker,104,45,176
short,7,227,5
system,57,9,203
dirs,245,186,24
input,160,68,18
checked,98,28,112
sanity,56,83,126
later,235,54,153
passed,62,9,37
cflags,25,207,178
cxxflags,59,172,136
fcflags,84,247,50
fflags,103,185,234
ldflags,201,45,240
ldlibs,246,221,245
optional,250,64,149
logging,93,58,1
prints,21,155,217
message,221,181,254
exits,105,211,233
read,194,97,214
parameters,188,232,33
proper,56,93,99
arrays,145,179,123
delimited,28,231,88
ifs,248,15,152
ra,159,135,197
lang,88,72,154
split,237,110,66
cppflags,77,235,209
function,31,1,54
sd,148,127,49
starts,72,41,43
prefix,243,18,195
return,208,241,82
fail,225,249,152
param,78,222,177
x,100,217,170
die,173,84,55
figure,210,81,226
mode,48,213,151
knows,184,211,44
what,151,230,241
possible,83,10,224
languages,144,18,174
fortran,204,122,90
vcheck,175,54,73
check,188,52,4
cpp,223,50,226
preprocess,80,157,125
assemble,93,191,161
ld,125,178,56
ccld,218,187,158
basename,248,96,235
comp,132,159,188
gcc,207,208,57
clang,8,98,102
armclang,111,144,20
icc,43,20,10
pgcc,218,44,246
xlc,170,190,54
fcc,127,210,75
icpc,157,198,115
pgc,231,116,37
ftn,212,11,116
gfortran,188,181,20
flang,64,131,221
armflang,205,238,199
ifort,226,89,118
pgfortran,60,217,215
xlf,239,128,137
nagfor,206,5,81
frt,136,40,38
pgf,71,113,128
unknown,98,115,51
present,113,253,165
extra,246,100,87
search,245,169,93
paths,231,41,126
v,143,240,203
dumpversion,104,151,126
setting,114,175,234
elif,113,249,89
needed,22,207,235
ensure,232,212,96
runpath,136,89,98
opposite,179,189,20
depending,69,120,139
mechanism,250,189,107
lacking,42,63,74
best,175,91,67
few,189,125,131
sources,248,104,219
some,192,245,113
them,246,108,179
stance,84,72,215
blog,123,234,148
qt,133,55,243
wiki,35,125,35
debian,120,76,128
rpathissue,5,236,124
discussion,130,211,83
could,193,231,69
enabling,3,128,31
new,15,229,0
dynamic,247,5,138
sourceware,35,83,94
ml,252,247,43
binutils,91,1,188
msg,72,62,216
variable,158,154,92
according,236,248,175
eval,175,64,170
dump,200,12,54
exit,124,77,7
echo,176,145,57
real,51,153,31
actually,99,217,78
selected,163,62,146
know,156,237,74
execute,14,14,245
compiling,167,112,215
programs,34,237,49
filter,140,81,92
doesn,23,170,103
just,62,139,10
call,133,161,145
itself,241,78,84
addpath,187,198,83
export,95,12,154
exec,196,98,210
darwin,183,253,70
argument,171,207,26
merges,239,171,241
together,36,36,224
controls,182,139,227
rpaths,52,105,169
false,53,38,213
save,145,40,202
parse,152,49,154
extract,163,57,32
recombine,82,217,153
sure,130,27,243
come,207,71,86
last,214,99,172
first,173,7,19
injected,217,116,196
properly,197,105,41
treated,75,253,28
left,190,187,208
order,48,67,159
ensures,50,38,153
start,17,76,159
group,99,179,101
sensitive,16,199,239
continue,83,102,90
caller,54,84,90
expects,33,183,47
libs,91,31,90
initialized,247,249,148
inject,180,216,116
supplied,84,22,195
via,243,57,210
wrappers,108,148,161
shift,242,117,179
fi,49,208,73
libdirs,59,74,38
rp,248,184,232
followed,236,204,179
want,81,82,162
remove,69,249,117
flag,212,37,103
xlinker,141,183,100
place,198,8,77
stick,165,249,202
gmake,137,244,241
puts,166,117,135
manual,47,56,68
implicit,68,17,139
rules,206,111,178
gnu,143,211,218
node,15,72,252
preprocessor,11,185,166
macos,70,173,67
insert,209,166,172
headerpad,25,164,18
prepend,125,178,85
append,243,157,233
exist,64,250,248
yet,226,169,161
assumed,137,51,142
already,90,83,251
confirmed,128,59,192
linking,254,234,174
finally,221,6,172
reassemble,85,150,230
assembled,167,51,71
earlier,111,184,158
done,35,240,17
library,119,107,115
supports,177,89,83
workaround,3,13,254
being,204,142,129
temp,182,97,220
folder,149,126,153
issuecomment,209,46,17
nohashdir,245,248,30
supplies,119,150,238
write,98,216,71
output,245,65,124
logs,91,123,212
asked,80,133,47
others,189,153,88
pluggy,0,122,114
sha,42,83,211
cv,34,176,129
pp,122,244,24
info,113,127,63
rst,104,78,180
o,104,221,216
metadata,219,196,5
pe,222,145,49
record,139,8,245
xm,216,227,26
json,37,135,88
h,87,243,252
sz,36,183,29
installer,239,159,74
generator,61,15,179
root,94,201,97
tag,55,56,126
none,147,205,176
plugin,112,167,220
hook,111,0,98
calling,162,84,90
home,121,107,139
author,217,127,114
platform,217,109,78
unix,158,45,136
win,240,152,160
development,181,142,22
status,157,202,203
beta,147,148,168
intended,191,96,107
operating,170,138,107
posix,189,117,96
microsoft,51,135,194
windows,207,42,49
testing,123,213,99
libraries,71,93,44
utilities,219,138,54
programming,4,25,153
manager,34,61,124
during,54,61,193
series,78,222,236
much,37,226,58
maintained,118,77,38
active,109,113,90
patches,225,144,146
reserved,156,27,232
well,93,35,219
products,190,10,23
prior,158,165,34
substitute,105,90,101
services,83,74,206
data,111,112,128
strict,211,96,197
way,197,160,73
vendor,174,41,230
model,37,244,160
amd,108,189,70
tm,70,46,169
processor,191,62,65
size,13,19,113
fpu,147,231,38
exception,158,227,47
tsc,217,146,121
cx,219,36,208
sep,146,185,52
mca,170,223,30
sse,220,148,219
nx,97,15,227
opt,242,236,84
lm,189,149,98
rep,166,205,247
good,188,32,77
monitor,142,60,204
cmp,222,71,61
legacy,230,99,119
nodeid,207,71,148
disable,133,205,214
k,223,234,12
pages,76,39,231
address,163,52,138
sizes,196,27,240
bits,153,230,195
virtual,201,68,75
avx,112,189,49
nb,212,62,126
scale,177,93,221
bugs,130,33,223
ss,164,102,162
attrs,104,254,244
eff,104,133,130
proc,142,55,211
taken,80,244,107
redhat,198,133,131
intel,33,202,249
cpu,147,143,70
arch,233,65,53
dca,146,133,172
timer,68,199,51
adjust,46,121,77
pln,218,14,94
machdep,172,200,45
basic,30,16,91
ext,171,149,57
string,239,46,87
family,124,166,33
feature,197,146,100
signature,74,35,218
features,252,22,160
mon,20,87,109
df,83,130,184
em,26,79,36
min,65,84,10
extensions,111,37,19
sub,106,165,37
fine,59,100,248
mod,47,22,168
hardware,192,122,180
extended,46,133,186
number,82,92,163
width,196,67,179
events,28,204,117
fixed,120,197,221
inst,212,177,14
small,111,122,146
large,209,17,144
shared,149,27,86
count,189,243,16
thread,199,23,30
ccc,38,94,250
offset,35,34,79
supported,109,138,78
revision,8,28,214
cat,115,140,21
cd,223,37,186
total,85,19,28
local,115,162,194
raw,206,60,59
targets,156,53,128
partial,55,75,181
match,164,240,95
foo,181,8,245
bar,20,89,22
definitions,255,101,147
recursive,22,243,104
second,201,46,197
two,17,218,135
makefile,81,52,236
handle,45,212,154
mk,190,23,185
middle,92,216,35
sphinx,127,98,20
builddir,37,196,230
pythonpath,106,76,206
latex,123,235,17
builder,72,138,152
help,121,33,211
man,17,217,51
changes,56,64,97
gettext,101,16,136
creates,205,186,42
repository,98,148,220
automatically,130,159,139
touch,46,91,29
takes,135,100,32
rev,246,108,52
show,166,173,221
rm,222,173,201
commit,246,63,59
ssh,212,223,181
delete,88,199,193
usr,59,4,166
web,207,217,222
lc,160,157,235
please,87,110,71
standalone,44,216,145
named,236,190,77
deprecated,87,157,164
items,129,146,125
links,156,137,215
enabled,230,186,14
now,100,169,213
like,149,204,140
view,182,127,68
mkdir,28,65,122
p,136,50,32
ln,162,15,52
pdf,205,75,39
running,246,240,78
complete,109,202,239
look,248,100,95
results,248,66,205
j,177,155,210
fpic,107,11,102
wall,114,25,214
objs,135,251,145
consider,56,139,231
java,126,32,71
jar,249,65,105
dirname,169,55,215
openfoam,237,229,56
open,128,145,97
cfd,1,134,6
foundation,215,238,91
general,66,121,249
public,104,146,172
locate,20,68,66
site,171,53,213
wide,127,36,251
ver,240,187,212
bashrc,160,95,63
prefs,51,214,35
wm,116,104,158
unset,151,153,236
detect,124,111,162
locations,187,216,45
usage,11,76,250
filename,5,196,21
